Index,Class
0,6
1,14
2,8
3,8
4,4
5,10
6,13
7,17
8,9
9,9
10,5
11,6
12,3
13,10
14,10
15,6
16,7
17,5
18,2
19,5
20,11
21,9
22,8
23,9
24,14
25,11
26,16
27,13
28,13
29,9
30,9
31,11
32,2
33,7
34,5
35,14
36,16
37,10
38,12
39,12
40,17
41,9
42,9
43,7
44,9
45,11
46,12
47,9
48,8
49,5
50,6
51,12
52,9
53,10
54,3
55,9
56,8
57,11
58,3
59,11
60,10
61,8
62,13
63,14
64,5
65,10
66,10
67,18
68,2
69,3
70,13
71,9
72,13
73,8
74,10
75,11
76,7
77,3
78,12
79,10
80,15
81,9
82,7
83,18
84,8
85,2
86,5
87,15
88,9
89,16
90,13
91,8
92,9
93,2
94,10
95,3
96,4
97,4
98,8
99,13
100,9
101,16
102,4
103,10
104,12
105,13
106,17
107,9
108,7
109,10
110,3
111,8
112,10
113,14
114,9
115,5
116,8
117,5
118,11
119,9
120,3
121,1
122,2
123,8
124,15
125,13
126,10
127,8
128,2
129,2
130,10
131,6
132,13
133,9
134,9
135,13
136,15
137,11
138,2
139,8
140,3
141,0
142,12
143,18
144,10
145,3
146,11
147,12
148,18
149,18
150,8
151,10
152,3
153,10
154,10
155,9
156,6
157,3
158,8
159,12
160,11
161,11
162,5
163,8
164,12
165,10
166,2
167,10
168,11
169,6
170,4
171,8
172,8
173,12
174,3
175,12
176,5
177,9
178,8
179,10
180,6
181,7
182,11
183,9
184,4
185,9
186,2
187,14
188,8
189,11
190,15
191,13
192,10
193,8
194,9
195,4
196,14
197,17
198,10
199,4
200,8
201,8
202,13
203,11
204,9
205,12
206,15
207,10
208,13
209,10
210,0
211,7
212,8
213,3
214,16
215,15
216,5
217,8
218,3
219,9
220,6
221,10
222,4
223,13
224,10
225,8
226,16
227,7
228,15
229,9
230,15
231,5
232,8
233,15
234,0
235,8
236,5
237,13
238,5
239,1
240,0
241,11
242,8
243,10
244,7
245,16
246,4
247,2
248,10
249,10
250,16
251,7
252,11
253,3
254,11
255,8
256,9
257,7
258,10
259,5
260,10
261,1
262,2
263,9
264,8
265,1
266,6
267,13
268,13
269,11
270,12
271,4
272,10
273,1
274,7
275,10
276,5
277,3
278,5
279,6
280,14
281,12
282,0
283,8
284,14
285,6
286,5
287,11
288,7
289,1
290,3
291,17
292,9
293,14
294,11
295,10
296,9
297,6
298,7
299,10
300,7
301,10
302,9
303,10
304,9
305,16
306,8
307,14
308,9
309,16
310,5
311,10
312,9
313,13
314,13
315,15
316,12
317,10
318,7
319,12
320,8
321,2
322,8
323,13
324,15
325,9
326,13
327,10
328,10
329,9
330,2
331,8
332,2
333,10
334,10
335,12
336,10
337,11
338,13
339,9
340,10
341,9
342,10
343,6
344,16
345,11
346,9
347,13
348,8
349,10
350,9
351,9
352,6
353,13
354,9
355,6
356,8
357,5
358,10
359,16
360,9
361,5
362,1
363,15
364,2
365,3
366,11
367,6
368,2
369,9
370,13
371,12
372,10
373,7
374,6
375,8
376,12
377,13
378,5
379,7
380,8
381,2
382,2
383,16
384,11
385,0
386,10
387,6
388,8
389,14
390,11
391,16
392,9
393,11
394,8
395,3
396,3
397,2
398,9
399,1
400,16
401,5
402,13
403,8
404,8
405,2
406,15
407,3
408,16
409,5
410,10
411,15
412,3
413,5
414,1
415,14
416,7
417,6
418,11
419,8
420,8
421,13
422,10
423,12
424,7
425,14
426,8
427,17
428,3
429,10
430,16
431,0
432,10
433,9
434,6
435,9
436,16
437,5
438,3
439,8
440,11
441,9
442,11
443,10
444,12
445,17
446,10
447,2
448,10
449,7
450,4
451,5
452,12
453,9
454,12
455,16
456,15
457,13
458,3
459,1
460,6
461,13
462,13
463,7
464,10
465,6
466,7
467,12
468,17
469,12
470,13
471,10
472,6
473,10
474,8
475,18
476,10
477,8
478,17
479,7
480,12
481,6
482,6
483,8
484,16
485,7
486,6
487,9
488,9
489,5
490,9
491,3
492,17
493,5
494,6
495,14
496,8
497,11
498,8
499,11
500,11
501,12
502,10
503,13
504,8
505,12
506,8
507,16
508,9
509,5
510,14
511,8
512,6
513,3
514,9
515,13
516,10
517,12
518,15
519,8
520,10
521,12
522,7
523,1
524,9
525,2
526,3
527,11
528,2
529,2
530,12
531,3
532,5
533,8
534,10
535,16
536,11
537,15
538,12
539,7
540,10
541,10
542,14
543,1
544,11
545,4
546,13
547,4
548,11
549,10
550,3
551,10
552,15
553,8
554,13
555,10
556,10
557,11
558,3
559,10
560,9
561,11
562,9
563,9
564,17
565,8
566,3
567,10
568,8
569,10
570,4
571,13
572,10
573,10
574,9
575,6
576,8
577,14
578,12
579,10
580,16
581,3
582,9
583,6
584,14
585,7
586,7
587,7
588,13
589,13
590,1
591,13
592,10
593,12
594,8
595,8
596,14
597,14
598,14
599,3
600,14
601,13
602,9
603,18
604,6
605,9
606,2
607,16
608,1
609,16
610,9
611,16
612,0
613,9
614,5
615,3
616,9
617,6
618,8
619,18
620,7
621,7
622,12
623,16
624,13
625,7
626,8
627,7
628,9
629,7
630,3
631,12
632,16
633,10
634,5
635,7
636,6
637,7
638,10
639,8
640,12
641,2
642,8
643,5
644,4
645,8
646,11
647,14
648,9
649,5
650,12
651,10
652,2
653,7
654,8
655,12
656,5
657,14
658,0
659,12
660,7
661,9
662,14
663,10
664,10
665,10
666,12
667,8
668,12
669,5
670,7
671,9
672,4
673,12
674,7
675,9
676,2
677,5
678,8
679,13
680,2
681,11
682,3
683,8
684,8
685,16
686,12
687,8
688,13
689,1
690,10
691,9
692,12
693,13
694,4
695,0
696,6
697,14
698,12
699,16
700,12
701,9
702,13
703,6
704,10
705,10
706,1
707,2
708,8
709,6
710,1
711,10
712,13
713,10
714,9
715,10
716,11
717,13
718,7
719,3
720,12
721,3
722,16
723,2
724,16
725,12
726,14
727,3
728,8
729,12
730,3
731,10
732,8
733,8
734,12
735,10
736,9
737,12
738,11
739,8
740,2
741,15
742,6
743,3
744,10
745,9
746,12
747,13
748,1
749,15
750,11
751,8
752,13
753,16
754,16
755,8
756,12
757,7
758,5
759,7
760,8
761,10
762,9
763,9
764,9
765,8
766,12
767,13
768,2
769,10
770,9
771,7
772,2
773,12
774,15
775,8
776,12
777,13
778,16
779,5
780,13
781,6
782,10
783,5
784,3
785,6
786,10
787,7
788,4
789,13
790,16
791,6
792,10
793,7
794,9
795,9
796,4
797,16
798,6
799,14
800,8
801,2
802,17
803,8
804,14
805,13
806,10
807,13
808,9
809,9
810,6
811,12
812,3
813,8
814,14
815,7
816,10
817,3
818,10
819,11
820,11
821,8
822,18
823,14
824,9
825,7
826,10
827,11
828,5
829,10
830,12
831,11
832,10
833,16
834,8
835,8
836,10
837,2
838,4
839,9
840,12
841,13
842,7
843,2
844,5
845,8
846,12
847,17
848,1
849,9
850,12
851,14
852,9
853,9
854,5
855,13
856,3
857,2
858,7
859,10
860,9
861,9
862,13
863,10
864,10
865,9
866,9
867,17
868,6
869,10
870,5
871,10
872,14
873,10
874,18
875,8
876,10
877,4
878,11
879,8
880,3
881,8
882,2
883,8
884,5
885,1
886,2
887,9
888,13
889,2
890,13
891,7
892,6
893,8
894,11
895,15
896,16
897,13
898,16
899,3
900,12
901,12
902,8
903,5
904,8
905,5
906,13
907,7
908,13
909,1
910,11
911,8
912,8
913,3
914,8
915,10
916,13
917,17
918,4
919,12
920,9
921,9
922,7
923,10
924,6
925,10
926,12
927,11
928,8
929,10
930,2
931,10
932,9
933,3
934,4
935,10
936,3
937,11
938,10
939,3
940,3
941,10
942,8
943,11
944,3
945,9
946,9
947,10
948,10
949,6
950,4
951,10
952,16
953,8
954,15
955,10
956,6
957,12
958,14
959,6
960,9
961,11
962,15
963,13
964,10
965,16
966,9
967,10
968,10
969,15
970,4
971,5
972,9
973,12
974,7
975,7
976,9
977,13
978,8
979,12
980,12
981,17
982,10
983,0
984,3
985,10
986,8
987,9
988,8
989,10
990,15
991,11
992,3
993,11
994,9
995,8
996,18
997,6
998,10
999,8
1000,8
1001,6
1002,7
1003,11
1004,9
1005,7
1006,8
1007,4
1008,6
1009,9
1010,9
1011,10
1012,12
1013,10
1014,16
1015,10
1016,13
1017,12
1018,13
1019,6
1020,8
1021,5
1022,8
1023,12
1024,11
1025,10
1026,8
1027,13
1028,8
1029,3
1030,2
1031,3
1032,10
1033,8
1034,15
1035,9
1036,6
1037,2
1038,8
1039,3
1040,9
1041,14
1042,14
1043,5
1044,8
1045,10
1046,5
1047,13
1048,17
1049,1
1050,12
1051,8
1052,8
1053,1
1054,10
1055,9
1056,6
1057,10
1058,11
1059,16
1060,8
1061,3
1062,6
1063,12
1064,10
1065,3
1066,18
1067,1
1068,10
1069,13
1070,2
1071,6
1072,18
1073,3
1074,9
1075,11
1076,4
1077,8
1078,12
1079,11
1080,14
1081,17
1082,8
1083,13
1084,6
1085,8
1086,6
1087,1
1088,10
1089,10
1090,3
1091,17
1092,8
1093,18
1094,16
1095,12
1096,11
1097,2
1098,15
1099,10
1100,6
1101,12
1102,5
1103,12
1104,14
1105,17
1106,8
1107,13
1108,12
1109,9
1110,10
1111,5
1112,6
1113,16
1114,4
1115,3
1116,8
1117,7
1118,11
1119,10
1120,3
1121,2
1122,10
1123,6
1124,12
1125,6
1126,8
1127,3
1128,9
1129,7
1130,2
1131,15
1132,3
1133,8
1134,2
1135,2
1136,2
1137,16
1138,3
1139,13
1140,3
1141,2
1142,9
1143,3
1144,11
1145,9
1146,7
1147,4
1148,5
1149,13
1150,6
1151,9
1152,6
1153,16
1154,13
1155,14
1156,12
1157,7
1158,2
1159,1
1160,4
1161,9
1162,12
1163,12
1164,13
1165,16
1166,8
1167,3
1168,9
1169,12
1170,5
1171,13
1172,11
1173,12
1174,8
1175,16
1176,9
1177,10
1178,8
1179,4
1180,3
1181,8
1182,10
1183,9
1184,12
1185,7
1186,12
1187,13
1188,11
1189,13
1190,10
1191,10
1192,10
1193,5
1194,15
1195,3
1196,2
1197,13
1198,12
1199,11
1200,2
1201,12
1202,17
1203,5
1204,5
1205,10
1206,18
1207,16
1208,8
1209,12
1210,7
1211,9
1212,3
1213,13
1214,8
1215,8
1216,9
1217,2
1218,7
1219,12
1220,10
1221,14
1222,6
1223,15
1224,5
1225,4
1226,4
1227,5
1228,10
1229,3
1230,8
1231,10
1232,4
1233,6
1234,13
1235,6
1236,9
1237,10
1238,7
1239,5
1240,0
1241,10
1242,4
1243,7
1244,12
1245,1
1246,13
1247,5
1248,3
1249,2
1250,9
1251,10
1252,10
1253,9
1254,12
1255,11
1256,13
1257,11
1258,7
1259,2
1260,12
1261,0
1262,18
1263,7
1264,8
1265,9
1266,10
1267,11
1268,10
1269,13
1270,16
1271,10
1272,9
1273,10
1274,11
1275,6
1276,12
1277,11
1278,12
1279,0
1280,14
1281,14
1282,2
1283,0
1284,16
1285,0
1286,10
1287,12
1288,6
1289,5
1290,11
1291,16
1292,11
1293,15
1294,5
1295,3
1296,13
1297,4
1298,16
1299,16
1300,12
1301,11
1302,12
1303,6
1304,9
1305,1
1306,13
1307,2
1308,8
1309,13
1310,9
1311,9
1312,1
1313,9
1314,7
1315,1
1316,0
1317,10
1318,10
1319,15
1320,3
1321,6
1322,10
1323,9
1324,9
1325,16
1326,12
1327,15
1328,0
1329,2
1330,12
1331,16
1332,12
1333,6
1334,8
1335,4
1336,10
1337,4
1338,12
1339,11
1340,9
1341,6
1342,3
1343,10
1344,13
1345,9
1346,3
1347,4
1348,10
1349,2
1350,16
1351,17
1352,8
1353,8
1354,15
1355,1
1356,7
1357,16
1358,10
1359,13
1360,14
1361,16
1362,12
1363,2
1364,6
1365,5
1366,3
1367,7
1368,1
1369,7
1370,10
1371,10
1372,10
1373,2
1374,9
1375,14
1376,9
1377,3
1378,14
1379,11
1380,12
1381,10
1382,6
1383,13
1384,9
1385,3
1386,0
1387,3
1388,10
1389,5
1390,2
1391,9
1392,16
1393,16
1394,10
1395,15
1396,5
1397,16
1398,2
1399,9
1400,8
1401,8
1402,15
1403,17
1404,9
1405,6
1406,12
1407,10
1408,8
1409,6
1410,6
1411,2
1412,1
1413,12
1414,13
1415,0
1416,10
1417,15
1418,6
1419,4
1420,3
1421,3
1422,8
1423,10
1424,16
1425,11
1426,9
1427,13
1428,15
1429,8
1430,12
1431,1
1432,9
1433,12
1434,9
1435,12
1436,2
1437,8
1438,7
1439,2
1440,17
1441,9
1442,10
1443,11
1444,9
1445,7
1446,12
1447,9
1448,4
1449,10
1450,3
1451,5
1452,7
1453,10
1454,11
1455,2
1456,8
1457,7
1458,3
1459,10
1460,3
1461,7
1462,6
1463,10
1464,7
1465,11
1466,6
1467,11
1468,12
1469,16
1470,15
1471,11
1472,13
1473,13
1474,3
1475,7
1476,7
1477,10
1478,6
1479,12
1480,13
1481,7
1482,8
1483,8
1484,3
1485,7
1486,13
1487,9
1488,8
1489,12
1490,2
1491,10
1492,17
1493,12
1494,13
1495,6
1496,17
1497,3
1498,10
1499,8
1500,6
1501,14
1502,9
1503,9
1504,11
1505,10
1506,10
1507,7
1508,7
1509,0
1510,12
1511,3
1512,7
1513,10
1514,13
1515,14
1516,10
1517,3
1518,4
1519,14
1520,3
1521,10
1522,3
1523,8
1524,2
1525,3
1526,9
1527,6
1528,12
1529,13
1530,9
1531,12
1532,8
1533,6
1534,3
1535,4
1536,17
1537,0
1538,12
1539,9
1540,3
1541,11
1542,5
1543,12
1544,6
1545,16
1546,9
1547,8
1548,6
1549,10
1550,10
1551,1
1552,2
1553,12
1554,3
1555,15
1556,5
1557,4
1558,8
1559,8
1560,12
1561,16
1562,7
1563,4
1564,3
1565,8
1566,9
1567,7
1568,8
1569,2
1570,11
1571,15
1572,10
1573,15
1574,7
1575,9
1576,2
1577,1
1578,3
1579,10
1580,8
1581,10
1582,16
1583,13
1584,12
1585,16
1586,2
1587,7
1588,12
1589,9
1590,11
1591,10
1592,6
1593,16
1594,16
1595,8
1596,7
1597,1
1598,14
1599,4
1600,11
1601,7
1602,9
1603,0
1604,13
1605,3
1606,11
1607,3
1608,6
1609,8
1610,2
1611,2
1612,9
1613,15
1614,9
1615,9
1616,9
1617,7
1618,2
1619,12
1620,8
1621,8
1622,11
1623,9
1624,12
1625,7
1626,10
1627,6
1628,15
1629,9
1630,15
1631,2
1632,9
1633,6
1634,18
1635,7
1636,10
1637,16
1638,10
1639,9
1640,17
1641,13
1642,14
1643,9
1644,9
1645,11
1646,11
1647,8
1648,1
1649,5
1650,9
1651,8
1652,9
1653,13
1654,8
1655,11
1656,5
1657,16
1658,5
1659,10
1660,10
1661,7
1662,6
1663,12
1664,4
1665,6
1666,16
1667,9
1668,11
1669,14
1670,8
1671,10
1672,7
1673,10
1674,11
1675,10
1676,5
1677,18
1678,17
1679,3
1680,10
1681,8
1682,10
1683,9
1684,11
1685,7
1686,8
1687,14
1688,6
1689,9
1690,12
1691,10
1692,9
1693,9
1694,5
1695,1
1696,12
1697,10
1698,8
1699,13
1700,3
1701,7
1702,8
1703,9
1704,8
1705,11
1706,6
1707,10
1708,13
1709,9
1710,12
1711,13
1712,10
1713,8
1714,7
1715,3
1716,10
1717,15
1718,9
1719,13
1720,10
1721,9
1722,0
1723,14
1724,9
1725,4
1726,6
1727,6
1728,12
1729,15
1730,9
1731,11
1732,6
1733,4
1734,11
1735,10
1736,10
1737,11
1738,16
1739,2
1740,14
1741,3
1742,11
1743,15
1744,7
1745,13
1746,16
1747,6
1748,6
1749,7
1750,7
1751,0
1752,1
1753,15
1754,3
1755,13
1756,13
1757,10
1758,11
1759,9
1760,2
1761,14
1762,2
1763,5
1764,2
1765,15
1766,5
1767,10
1768,9
1769,17
1770,4
1771,6
1772,13
1773,7
1774,9
1775,7
1776,12
1777,3
1778,5
1779,1
1780,12
1781,10
1782,11
1783,7
1784,13
1785,3
1786,7
1787,16
1788,9
1789,16
1790,10
1791,0
1792,13
1793,8
1794,15
1795,13
1796,15
1797,10
1798,3
1799,8
1800,12
1801,8
1802,2
1803,16
1804,8
1805,16
1806,13
1807,3
1808,6
1809,7
1810,3
1811,6
1812,11
1813,11
1814,12
1815,5
1816,14
1817,6
1818,5
1819,10
1820,8
1821,14
1822,12
1823,4
1824,12
1825,14
1826,6
1827,15
1828,7
1829,10
1830,7
1831,7
1832,15
1833,4
1834,7
1835,2
1836,13
1837,14
1838,17
1839,10
1840,5
1841,4
1842,10
1843,8
1844,9
1845,3
1846,12
1847,12
1848,11
1849,8
1850,11
1851,11
1852,10
1853,8
1854,14
1855,12
1856,8
1857,2
1858,6
1859,11
1860,3
1861,13
1862,10
1863,4
1864,17
1865,14
1866,6
1867,10
1868,8
1869,4
1870,11
1871,13
1872,9
1873,9
1874,11
1875,11
1876,8
1877,5
1878,3
1879,5
1880,0
1881,13
1882,13
1883,10
1884,4
1885,8
1886,10
1887,3
1888,10
1889,3
1890,8
1891,13
1892,2
1893,11
1894,18
1895,10
1896,6
1897,10
1898,8
1899,5
1900,15
1901,7
1902,3
1903,9
1904,11
1905,7
1906,12
1907,14
1908,16
1909,8
1910,5
1911,5
1912,9
1913,16
1914,10
1915,16
1916,5
1917,10
1918,9
1919,7
1920,10
1921,8
1922,14
1923,1
1924,10
1925,6
1926,8
1927,16
1928,9
1929,10
1930,6
1931,5
1932,11
1933,16
1934,1
1935,9
1936,11
1937,0
1938,5
1939,11
1940,11
1941,12
1942,9
1943,10
1944,9
1945,12
1946,4
1947,15
1948,10
1949,6
1950,9
1951,18
1952,6
1953,3
1954,10
1955,8
1956,11
1957,8
1958,7
1959,13
1960,5
1961,10
1962,9
1963,11
1964,16
1965,8
1966,12
1967,10
1968,14
1969,11
1970,6
1971,10
1972,8
1973,10
1974,6
1975,7
1976,7
1977,7
1978,7
1979,15
1980,10
1981,15
1982,7
1983,10
1984,11
1985,16
1986,11
1987,10
1988,11
1989,15
1990,9
1991,18
1992,2
1993,12
1994,8
1995,8
1996,2
1997,1
1998,4
1999,13
2000,15
2001,3
2002,10
2003,9
2004,9
2005,10
2006,7
2007,10
2008,16
2009,8
2010,12
2011,10
2012,9
2013,4
2014,9
2015,15
2016,1
2017,12
2018,16
2019,9
2020,3
2021,13
2022,3
2023,10
2024,1
2025,7
2026,8
2027,12
2028,6
2029,10
2030,8
2031,12
2032,11
2033,7
2034,10
2035,11
2036,12
2037,13
2038,3
2039,6
2040,16
2041,9
2042,10
2043,2
2044,10
2045,7
2046,10
2047,4
2048,9
2049,11
2050,12
2051,11
2052,17
2053,13
2054,14
2055,14
2056,10
2057,6
2058,6
2059,10
2060,2
2061,9
2062,3
2063,3
2064,10
2065,4
2066,13
2067,5
2068,11
2069,9
2070,8
2071,11
2072,4
2073,13
2074,10
2075,10
2076,13
2077,10
2078,4
2079,8
2080,9
2081,10
2082,11
2083,2
2084,6
2085,13
2086,10
2087,1
2088,11
2089,13
2090,11
2091,4
2092,11
2093,10
2094,9
2095,13
2096,4
2097,17
2098,6
2099,7
2100,13
2101,6
2102,1
2103,10
2104,12
2105,11
2106,0
2107,10
2108,1
2109,10
2110,7
2111,9
2112,9
2113,13
2114,2
2115,9
2116,12
2117,3
2118,1
2119,2
2120,5
2121,16
2122,7
2123,4
2124,17
2125,8
2126,2
2127,2
2128,9
2129,8
2130,4
2131,9
2132,6
2133,8
2134,13
2135,11
2136,3
2137,14
2138,9
2139,3
2140,15
2141,11
2142,11
2143,5
2144,1
2145,11
2146,16
2147,10
2148,15
2149,0
2150,9
2151,6
2152,7
2153,13
2154,11
2155,9
2156,5
2157,10
2158,5
2159,8
2160,15
2161,0
2162,6
2163,4
2164,9
2165,6
2166,11
2167,16
2168,0
2169,2
2170,13
2171,14
2172,6
2173,8
2174,17
2175,9
2176,9
2177,9
2178,8
2179,12
2180,18
2181,14
2182,9
2183,9
2184,6
2185,8
2186,10
2187,9
2188,10
2189,1
2190,7
2191,11
2192,12
2193,7
2194,15
2195,12
2196,12
2197,3
2198,8
2199,10
2200,12
2201,9
2202,10
2203,2
2204,10
2205,10
2206,8
2207,3
2208,7
2209,10
2210,1
2211,13
2212,7
2213,18
2214,4
2215,10
2216,11
2217,12
2218,5
2219,12
2220,13
2221,2
2222,10
2223,5
2224,13
2225,12
2226,2
2227,4
2228,13
2229,10
2230,9
2231,10
2232,12
2233,5
2234,8
2235,10
2236,14
2237,5
2238,6
2239,8
2240,1
2241,9
2242,7
2243,7
2244,11
2245,7
2246,7
2247,8
2248,9
2249,8
2250,9
2251,8
2252,9
2253,10
2254,10
2255,13
2256,10
2257,10
2258,10
2259,9
2260,10
2261,10
2262,7
2263,13
2264,6
2265,11
2266,9
2267,9
2268,4
2269,1
2270,16
2271,9
2272,8
2273,4
2274,13
2275,8
2276,12
2277,11
2278,11
2279,0
2280,10
2281,12
2282,8
2283,12
2284,9
2285,7
2286,10
2287,1
2288,18
2289,13
2290,1
2291,0
2292,2
2293,8
2294,5
2295,11
2296,7
2297,3
2298,6
2299,8
2300,10
2301,1
2302,10
2303,5
2304,10
2305,12
2306,16
2307,5
2308,16
2309,9
2310,17
2311,8
2312,8
2313,9
2314,15
2315,5
2316,7
2317,7
2318,13
2319,9
2320,10
2321,12
2322,11
2323,16
2324,13
2325,8
2326,16
2327,13
2328,14
2329,6
2330,1
2331,9
2332,9
2333,11
2334,10
2335,15
2336,11
2337,10
2338,8
2339,9
2340,6
2341,6
2342,5
2343,7
2344,12
2345,13
2346,10
2347,5
2348,3
2349,8
2350,12
2351,16
2352,4
2353,16
2354,3
2355,17
2356,7
2357,11
2358,12
2359,12
2360,10
2361,14
2362,12
2363,9
2364,4
2365,7
2366,13
2367,11
2368,6
2369,9
2370,13
2371,15
2372,12
2373,7
2374,10
2375,6
2376,13
2377,13
2378,16
2379,9
2380,11
2381,7
2382,9
2383,9
2384,7
2385,16
2386,11
2387,4
2388,4
2389,3
2390,14
2391,16
2392,10
2393,8
2394,13
2395,10
2396,10
2397,0
2398,13
2399,13
2400,9
2401,13
2402,9
2403,3
2404,9
2405,13
2406,12
2407,9
2408,13
2409,5
2410,16
2411,10
2412,18
2413,10
2414,9
2415,2
2416,13
2417,7
2418,17
2419,7
2420,5
2421,13
2422,1
2423,16
2424,6
2425,10
2426,15
2427,2
2428,12
2429,16
2430,11
2431,6
2432,3
2433,13
2434,13
2435,10
2436,9
2437,3
2438,3
2439,9
2440,2
2441,10
2442,10
2443,4
2444,6
2445,11
2446,8
2447,6
2448,13
2449,11
2450,8
2451,6
2452,5
2453,16
2454,11
2455,12
2456,1
2457,10
2458,10
2459,15
2460,1
2461,11
2462,10
2463,12
2464,17
2465,11
2466,17
2467,13
2468,10
2469,13
2470,9
2471,10
2472,0
2473,2
2474,12
2475,15
2476,11
2477,12
2478,2
2479,9
2480,5
2481,2
2482,4
2483,12
2484,12
2485,3
2486,9
2487,3
2488,1
2489,17
2490,8
2491,18
2492,8
2493,10
2494,9
2495,9
2496,1
2497,3
2498,10
2499,6
2500,1
2501,15
2502,7
2503,11
2504,8
2505,9
2506,8
2507,11
2508,9
2509,16
2510,4
2511,8
2512,7
2513,2
2514,2
2515,8
2516,2
2517,7
2518,16
2519,14
2520,3
2521,3
2522,12
2523,10
2524,4
2525,0
2526,14
2527,1
2528,11
2529,12
2530,1
2531,10
2532,14
2533,15
2534,15
2535,10
2536,13
2537,5
2538,3
2539,13
2540,10
2541,16
2542,17
2543,15
2544,8
2545,10
2546,6
2547,11
2548,2
2549,10
2550,6
2551,9
2552,14
2553,2
2554,11
2555,3
2556,12
2557,8
2558,10
2559,11
2560,13
2561,3
2562,6
2563,15
2564,11
2565,9
2566,1
2567,13
2568,7
2569,2
2570,2
2571,13
2572,2
2573,7
2574,10
2575,0
2576,10
2577,12
2578,1
2579,6
2580,10
2581,6
2582,11
2583,9
2584,8
2585,11
2586,5
2587,10
2588,10
2589,13
2590,9
2591,16
2592,5
2593,11
2594,11
2595,11
2596,7
2597,10
2598,10
2599,6
2600,7
2601,18
2602,4
2603,2
2604,6
2605,18
2606,10
2607,12
2608,10
2609,16
2610,3
2611,9
2612,3
