Index,Class
2613,11
2614,11
2615,11
2616,14
2617,8
2618,8
2619,11
2620,5
2621,12
2622,12
2623,14
2624,11
2625,12
2626,15
2627,15
2628,14
2629,16
2630,1
2631,10
2632,7
2633,13
2634,8
2635,15
2636,14
2637,6
2638,17
2639,16
2640,11
2641,9
2642,3
2643,8
2644,12
2645,11
2646,7
2647,3
2648,6
2649,9
2650,8
2651,4
2652,5
2653,11
2654,8
2655,9
2656,16
2657,6
2658,8
2659,5
2660,8
2661,12
2662,10
2663,11
2664,10
2665,3
2666,2
2667,10
2668,17
2669,12
2670,3
2671,3
2672,7
2673,7
2674,6
2675,13
2676,15
2677,11
2678,13
2679,9
2680,13
2681,13
2682,13
2683,10
2684,11
2685,9
2686,9
2687,15
2688,15
2689,8
2690,3
2691,13
2692,10
2693,16
2694,17
2695,16
2696,4
2697,9
2698,9
2699,3
2700,11
2701,14
2702,4
2703,10
2704,3
2705,9
2706,10
2707,16
2708,9
2709,13
2710,4
2711,5
2712,7
2713,9
2714,9
2715,13
2716,8
2717,12
2718,1
2719,2
2720,4
2721,12
2722,15
2723,6
2724,18
2725,9
2726,11
2727,6
2728,9
2729,7
2730,9
2731,4
2732,5
2733,9
2734,8
2735,10
2736,10
2737,6
2738,8
2739,10
2740,8
2741,13
2742,2
2743,13
2744,10
2745,16
2746,15
2747,5
2748,4
2749,16
2750,11
2751,5
2752,10
2753,12
2754,16
2755,13
2756,1
2757,8
2758,2
2759,11
2760,9
2761,10
2762,3
2763,12
2764,0
2765,6
2766,9
2767,2
2768,7
2769,3
2770,12
2771,8
2772,11
2773,13
2774,6
2775,10
2776,14
2777,12
2778,13
2779,10
2780,11
2781,1
2782,7
2783,8
2784,10
2785,9
2786,8
2787,9
2788,13
2789,12
2790,12
2791,16
2792,6
2793,10
2794,15
2795,10
2796,16
2797,6
2798,9
2799,11
2800,15
2801,17
2802,3
2803,7
2804,7
2805,6
2806,12
2807,7
2808,0
2809,8
2810,10
2811,3
2812,10
2813,3
2814,8
2815,4
2816,5
2817,12
2818,18
2819,10
2820,6
2821,13
2822,10
2823,0
2824,8
2825,15
2826,16
2827,7
2828,9
2829,9
2830,11
2831,9
2832,4
2833,15
2834,7
2835,10
2836,5
2837,8
2838,10
2839,17
2840,7
2841,8
2842,9
2843,11
2844,0
2845,8
2846,11
2847,4
2848,9
2849,16
2850,12
2851,14
2852,9
2853,16
2854,9
2855,13
2856,9
2857,1
2858,8
2859,3
2860,2
2861,4
2862,8
2863,7
2864,10
2865,10
2866,14
2867,3
2868,10
2869,10
2870,7
2871,14
2872,6
2873,6
2874,16
2875,10
2876,6
2877,12
2878,7
2879,14
2880,3
2881,11
2882,9
2883,5
2884,4
2885,12
2886,12
2887,5
2888,16
2889,15
2890,9
2891,13
2892,13
2893,6
2894,14
2895,7
2896,16
2897,16
2898,4
2899,3
2900,16
2901,12
2902,12
2903,17
2904,10
2905,14
2906,13
2907,13
2908,10
2909,5
2910,9
2911,15
2912,9
2913,13
2914,3
2915,11
2916,6
2917,8
2918,4
2919,5
2920,11
2921,16
2922,12
2923,13
2924,3
2925,10
2926,13
2927,12
2928,12
2929,11
2930,9
2931,6
2932,9
2933,10
2934,5
2935,11
2936,5
2937,16
2938,9
2939,8
2940,5
2941,16
2942,11
2943,13
2944,9
2945,8
2946,14
2947,12
2948,5
2949,6
2950,11
2951,8
2952,9
2953,11
2954,11
2955,12
2956,16
2957,15
2958,11
2959,3
2960,13
2961,9
2962,11
2963,5
2964,12
2965,3
2966,9
2967,5
2968,11
2969,2
2970,10
2971,15
2972,18
2973,2
2974,13
2975,12
2976,6
2977,15
2978,10
2979,14
2980,9
2981,6
2982,14
2983,9
2984,10
2985,9
2986,2
2987,2
2988,4
2989,15
2990,14
2991,10
2992,3
2993,3
2994,14
2995,11
2996,9
2997,0
2998,15
2999,12
3000,8
3001,10
3002,2
3003,4
3004,6
3005,10
3006,10
3007,9
3008,10
3009,3
3010,7
3011,10
3012,10
3013,18
3014,4
3015,5
3016,6
3017,12
3018,18
3019,8
3020,10
3021,4
3022,8
3023,10
3024,11
3025,5
3026,13
3027,2
3028,14
3029,13
3030,10
3031,9
3032,5
3033,13
3034,7
3035,11
3036,15
3037,16
3038,6
3039,14
3040,10
3041,2
3042,11
3043,10
3044,10
3045,9
3046,10
3047,4
3048,3
3049,8
3050,7
3051,2
3052,17
3053,14
3054,8
3055,5
3056,5
3057,13
3058,6
3059,9
3060,12
3061,15
3062,13
3063,6
3064,15
3065,8
3066,9
3067,6
3068,13
3069,11
3070,6
3071,15
3072,1
3073,17
3074,4
3075,3
3076,6
3077,5
3078,15
3079,2
3080,10
3081,9
3082,3
3083,6
3084,15
3085,10
3086,18
3087,9
3088,9
3089,11
3090,12
3091,2
3092,15
3093,9
3094,14
3095,3
3096,5
3097,3
3098,8
3099,18
3100,1
3101,8
3102,11
3103,8
3104,11
3105,9
3106,16
3107,8
3108,6
3109,8
3110,0
3111,10
3112,16
3113,9
3114,13
3115,9
3116,6
3117,10
3118,14
3119,9
3120,1
3121,8
3122,8
3123,10
3124,6
3125,9
3126,5
3127,8
3128,7
3129,15
3130,10
3131,12
3132,17
3133,10
3134,7
3135,6
3136,7
3137,1
3138,16
3139,4
3140,11
3141,10
3142,9
3143,11
3144,12
3145,10
3146,6
3147,10
3148,10
3149,15
3150,3
3151,3
3152,12
3153,8
3154,9
3155,13
3156,11
3157,16
3158,3
3159,10
3160,9
3161,11
3162,10
3163,10
3164,7
3165,3
3166,11
3167,9
3168,4
3169,13
3170,12
3171,13
3172,10
3173,3
3174,8
3175,3
3176,12
3177,7
3178,8
3179,12
3180,9
3181,12
3182,11
3183,13
3184,10
3185,5
3186,10
3187,8
3188,16
3189,14
3190,14
3191,11
3192,13
3193,10
3194,3
3195,3
3196,4
3197,7
3198,9
3199,1
3200,16
3201,5
3202,11
3203,11
3204,3
3205,1
3206,8
3207,8
3208,11
3209,10
3210,10
3211,12
3212,11
3213,7
3214,12
3215,16
3216,14
3217,7
3218,6
3219,6
3220,10
3221,7
3222,5
3223,8
3224,17
3225,7
3226,0
3227,10
3228,3
3229,10
3230,18
3231,8
3232,3
3233,6
3234,12
3235,6
3236,12
3237,10
3238,11
3239,14
3240,9
3241,13
3242,16
3243,12
3244,10
3245,8
3246,10
3247,12
3248,9
3249,1
3250,8
3251,10
3252,4
3253,11
3254,8
3255,10
3256,5
3257,10
3258,9
3259,13
3260,10
3261,9
3262,6
3263,15
3264,16
3265,7
3266,17
3267,1
3268,4
3269,8
3270,9
3271,12
3272,4
3273,4
3274,3
3275,8
3276,8
3277,8
3278,6
3279,11
3280,14
3281,3
3282,8
3283,5
3284,5
3285,8
3286,2
3287,12
3288,8
3289,5
3290,10
3291,7
3292,16
3293,12
3294,10
3295,15
3296,13
3297,12
3298,14
3299,11
3300,2
3301,2
3302,4
3303,14
3304,8
3305,15
3306,13
3307,9
3308,10
3309,13
3310,15
3311,9
3312,1
3313,2
3314,3
3315,2
3316,2
3317,4
3318,17
3319,10
3320,7
3321,3
3322,13
3323,10
3324,7
3325,2
3326,16
3327,8
3328,9
3329,0
3330,10
3331,9
3332,6
3333,16
3334,15
3335,13
3336,10
3337,10
3338,5
3339,6
3340,6
3341,18
3342,9
3343,5
3344,15
3345,12
3346,16
3347,8
3348,9
3349,13
3350,15
3351,4
3352,8
3353,9
3354,9
3355,0
3356,15
3357,10
3358,11
3359,1
3360,16
3361,7
3362,12
3363,6
3364,10
3365,12
3366,2
3367,8
3368,11
3369,10
3370,9
3371,0
3372,9
3373,10
3374,7
3375,6
3376,7
3377,10
3378,16
3379,3
3380,4
3381,12
3382,9
3383,10
3384,13
3385,16
3386,16
3387,12
3388,5
3389,14
3390,1
3391,7
3392,6
3393,10
3394,15
3395,12
3396,6
3397,13
3398,1
3399,4
3400,2
3401,1
3402,15
3403,11
3404,16
3405,7
3406,8
3407,7
3408,5
3409,10
3410,9
3411,10
3412,3
3413,16
3414,11
3415,6
3416,9
3417,14
3418,15
3419,11
3420,6
3421,10
3422,13
3423,17
3424,13
3425,10
3426,12
3427,5
3428,4
3429,12
3430,11
3431,16
3432,14
3433,9
3434,10
3435,5
3436,5
3437,10
3438,13
3439,8
3440,4
3441,12
3442,16
3443,11
3444,9
3445,6
3446,6
3447,7
3448,13
3449,7
3450,7
3451,8
3452,16
3453,16
3454,13
3455,13
3456,17
3457,13
3458,13
3459,8
3460,3
3461,1
3462,7
3463,10
3464,9
3465,16
3466,10
3467,10
3468,9
3469,14
3470,4
3471,10
3472,1
3473,10
3474,9
3475,12
3476,3
3477,12
3478,12
3479,1
3480,5
3481,1
3482,9
3483,11
3484,9
3485,0
3486,10
3487,10
3488,10
3489,17
3490,16
3491,9
3492,5
3493,12
3494,12
3495,0
3496,10
3497,4
3498,8
3499,17
3500,6
3501,8
3502,10
3503,12
3504,6
3505,3
3506,8
3507,9
3508,9
3509,6
3510,10
3511,12
3512,12
3513,6
3514,12
3515,13
3516,11
3517,16
3518,2
3519,10
3520,11
3521,2
3522,12
3523,11
3524,13
3525,14
3526,2
3527,9
3528,6
3529,12
3530,11
3531,12
3532,11
3533,9
3534,10
3535,5
3536,10
3537,9
3538,10
3539,14
3540,9
3541,10
3542,10
3543,10
3544,16
3545,10
3546,0
3547,6
3548,7
3549,10
3550,8
3551,12
3552,12
3553,10
3554,8
3555,14
3556,14
3557,9
3558,9
3559,6
3560,3
3561,12
3562,2
3563,8
3564,15
3565,11
3566,9
3567,10
3568,13
3569,11
3570,16
3571,10
3572,7
3573,15
3574,7
3575,13
3576,17
3577,4
3578,10
3579,8
3580,15
3581,9
3582,3
3583,14
3584,12
3585,6
3586,3
3587,12
3588,6
3589,13
3590,16
3591,9
3592,9
3593,12
3594,5
3595,10
3596,10
3597,12
3598,6
3599,5
3600,13
3601,2
3602,12
3603,15
3604,16
3605,16
3606,4
3607,7
3608,4
3609,6
3610,12
3611,10
3612,2
3613,7
3614,3
3615,5
3616,6
3617,15
3618,2
3619,12
3620,10
3621,8
3622,11
3623,11
3624,12
3625,13
3626,16
3627,10
3628,12
3629,1
3630,10
3631,13
3632,10
3633,16
3634,7
3635,8
3636,15
3637,10
3638,0
3639,5
3640,10
3641,17
3642,11
3643,10
3644,6
3645,7
3646,9
3647,1
3648,13
3649,16
3650,10
3651,10
3652,8
3653,6
3654,1
3655,6
3656,10
3657,14
3658,3
3659,8
3660,7
3661,13
3662,14
3663,10
3664,9
3665,16
3666,10
3667,10
3668,2
3669,5
3670,3
3671,4
3672,3
3673,10
3674,11
3675,14
3676,2
3677,3
3678,8
3679,13
3680,14
3681,10
3682,4
3683,12
3684,13
3685,8
3686,4
3687,3
3688,12
3689,9
3690,17
3691,10
3692,8
3693,8
3694,11
3695,12
3696,13
3697,16
3698,10
3699,7
3700,9
3701,5
3702,6
3703,9
3704,11
3705,3
3706,9
3707,16
3708,16
3709,9
3710,10
3711,7
3712,13
3713,8
3714,9
3715,7
3716,5
3717,7
3718,3
3719,4
3720,4
3721,3
3722,1
3723,13
3724,13
3725,11
3726,5
3727,8
3728,8
3729,9
3730,11
3731,10
3732,15
3733,11
3734,8
3735,12
3736,11
3737,16
3738,8
3739,12
3740,3
3741,0
3742,5
3743,7
3744,10
3745,10
3746,1
3747,8
3748,7
3749,12
3750,12
3751,7
3752,9
3753,11
3754,8
3755,12
3756,13
3757,13
3758,12
3759,5
3760,5
3761,10
3762,8
3763,10
3764,2
3765,6
3766,16
3767,1
3768,15
3769,3
3770,10
3771,7
3772,12
3773,2
3774,16
3775,1
3776,13
3777,4
3778,12
3779,3
3780,9
3781,10
3782,8
3783,16
3784,16
3785,16
3786,13
3787,12
3788,4
3789,11
3790,17
3791,10
3792,9
3793,12
3794,1
3795,9
3796,10
3797,3
3798,1
3799,14
3800,7
3801,0
3802,13
3803,11
3804,1
3805,1
3806,2
3807,6
3808,1
3809,7
3810,9
3811,14
3812,15
3813,5
3814,15
3815,5
3816,9
3817,12
3818,10
3819,10
3820,1
3821,13
3822,18
3823,13
3824,13
3825,16
3826,5
3827,11
3828,17
3829,10
3830,4
3831,8
3832,3
3833,11
3834,4
3835,9
3836,11
3837,10
3838,7
3839,10
3840,8
3841,3
3842,14
3843,8
3844,15
3845,10
3846,17
3847,8
3848,1
3849,9
3850,3
3851,13
3852,13
3853,8
3854,7
3855,1
3856,13
3857,14
3858,14
3859,11
3860,13
3861,6
3862,7
3863,14
3864,2
3865,10
3866,4
3867,6
3868,13
3869,12
3870,13
3871,13
3872,10
3873,2
3874,3
3875,9
3876,18
3877,15
3878,3
3879,5
3880,13
3881,7
3882,16
3883,12
3884,5
3885,8
3886,11
3887,11
3888,16
3889,14
3890,9
3891,4
3892,14
3893,10
3894,6
3895,13
3896,2
3897,9
3898,11
3899,10
3900,13
3901,10
3902,12
3903,12
3904,9
3905,11
3906,12
3907,9
3908,10
3909,6
3910,17
3911,11
3912,11
3913,1
3914,16
3915,18
3916,17
3917,2
3918,17
3919,11
3920,8
3921,12
3922,5
3923,12
3924,5
3925,6
3926,8
3927,14
3928,11
3929,13
3930,11
3931,12
3932,16
3933,5
3934,1
3935,14
3936,11
3937,11
3938,9
3939,10
3940,11
3941,11
3942,13
3943,10
3944,3
3945,5
3946,13
3947,16
3948,12
3949,5
3950,17
3951,9
3952,12
3953,9
3954,10
3955,13
3956,5
3957,10
3958,13
3959,5
3960,4
3961,12
3962,2
3963,11
3964,12
3965,10
3966,5
3967,16
3968,8
3969,0
3970,7
3971,12
3972,4
3973,9
3974,13
3975,10
3976,15
3977,12
3978,1
3979,3
3980,10
3981,2
3982,9
3983,16
3984,10
3985,8
3986,0
3987,15
3988,16
3989,3
3990,12
3991,11
3992,9
3993,6
3994,9
3995,8
3996,8
3997,16
3998,18
3999,10
4000,8
4001,10
4002,2
4003,1
4004,3
4005,5
4006,3
4007,6
4008,8
4009,4
4010,12
4011,5
4012,10
4013,9
4014,10
4015,12
4016,11
4017,13
4018,15
4019,4
4020,9
4021,10
4022,11
4023,7
4024,15
4025,9
4026,4
4027,9
4028,13
4029,6
4030,4
4031,16
4032,4
4033,8
4034,13
4035,15
4036,2
4037,9
4038,12
4039,9
4040,10
4041,9
4042,10
4043,11
4044,4
4045,10
4046,13
4047,9
4048,13
4049,10
4050,11
4051,13
4052,11
4053,11
4054,7
4055,7
4056,13
4057,9
4058,9
4059,8
4060,2
4061,9
4062,12
4063,4
4064,15
4065,15
4066,13
4067,16
4068,9
4069,8
4070,6
4071,6
4072,6
4073,12
4074,11
4075,15
4076,10
4077,10
4078,6
4079,6
4080,8
4081,12
4082,13
4083,13
4084,5
4085,6
4086,8
4087,9
4088,16
4089,5
4090,16
4091,7
4092,13
4093,3
4094,12
4095,17
4096,4
4097,10
4098,13
4099,3
4100,15
4101,16
4102,2
4103,8
4104,18
4105,8
4106,5
4107,12
4108,2
4109,9
4110,4
4111,11
4112,3
4113,6
4114,8
4115,3
4116,5
4117,10
4118,4
4119,7
4120,9
4121,9
4122,5
4123,10
4124,10
4125,6
4126,6
4127,9
4128,10
4129,14
4130,4
4131,3
4132,10
4133,8
4134,2
4135,16
4136,12
4137,3
4138,14
4139,16
4140,12
4141,0
4142,9
4143,12
4144,14
4145,9
4146,4
4147,13
4148,7
4149,5
4150,12
4151,7
4152,10
4153,9
4154,7
4155,2
4156,4
4157,12
4158,1
4159,9
4160,2
4161,6
4162,10
4163,13
4164,16
4165,3
4166,15
4167,12
4168,10
4169,7
4170,10
4171,9
4172,2
4173,7
4174,9
4175,8
4176,17
4177,1
4178,8
4179,18
4180,13
4181,5
4182,11
4183,7
4184,8
4185,11
4186,10
4187,10
4188,16
4189,1
4190,3
4191,10
4192,12
4193,2
4194,6
4195,6
4196,8
4197,0
4198,16
4199,12
4200,3
4201,3
4202,9
4203,8
4204,12
4205,11
4206,2
4207,10
4208,8
4209,4
4210,12
4211,11
4212,9
4213,9
4214,5
4215,10
4216,13
4217,17
4218,8
4219,10
4220,3
4221,12
4222,11
4223,13
4224,3
4225,10
4226,5
4227,9
4228,13
4229,6
4230,3
4231,12
4232,3
4233,9
4234,9
4235,16
4236,13
4237,11
4238,6
4239,6
4240,8
4241,8
4242,13
4243,7
4244,9
4245,9
4246,13
4247,4
4248,10
4249,8
4250,15
4251,0
4252,8
4253,10
4254,14
4255,13
4256,9
4257,10
4258,12
4259,9
4260,5
4261,9
4262,13
4263,7
4264,12
4265,11
4266,9
4267,8
4268,3
4269,7
4270,9
4271,7
4272,5
4273,0
4274,13
4275,9
4276,9
4277,5
4278,14
4279,2
4280,8
4281,9
4282,15
4283,13
4284,16
4285,7
4286,16
4287,5
4288,3
4289,9
4290,10
4291,11
4292,17
4293,15
4294,11
4295,9
4296,8
4297,7
4298,13
4299,13
4300,3
4301,12
4302,13
4303,18
4304,7
4305,9
4306,6
4307,10
4308,11
4309,8
4310,10
4311,12
4312,8
4313,8
4314,13
4315,7
4316,1
4317,13
4318,3
4319,8
4320,6
4321,9
4322,12
4323,6
4324,10
4325,8
4326,14
4327,18
4328,9
4329,13
4330,10
4331,14
4332,7
4333,16
4334,4
4335,2
4336,16
4337,4
4338,7
4339,10
4340,16
4341,6
4342,10
4343,16
4344,5
4345,10
4346,9
4347,12
4348,0
4349,5
4350,15
4351,13
4352,3
4353,11
4354,9
4355,10
4356,6
4357,9
4358,8
4359,13
4360,7
4361,15
4362,9
4363,11
4364,10
4365,7
4366,3
4367,13
4368,10
4369,8
4370,6
4371,14
4372,9
4373,0
4374,7
4375,8
4376,7
4377,8
4378,7
4379,15
4380,10
4381,2
4382,13
4383,11
4384,11
4385,0
4386,16
4387,6
4388,9
4389,9
4390,7
4391,4
4392,3
4393,3
4394,2
4395,9
4396,4
4397,3
4398,8
4399,6
4400,5
4401,11
4402,3
4403,2
4404,11
4405,13
4406,13
4407,14
4408,9
4409,9
4410,6
4411,8
4412,3
4413,2
4414,5
4415,8
4416,13
4417,3
4418,11
4419,8
4420,10
4421,10
4422,15
4423,3
4424,7
4425,7
4426,12
4427,9
4428,6
4429,7
4430,13
4431,9
4432,10
4433,13
4434,11
4435,1
4436,10
4437,0
4438,12
4439,7
4440,4
4441,1
4442,10
4443,8
4444,13
4445,13
4446,8
4447,12
4448,9
4449,9
4450,15
4451,7
4452,16
4453,14
4454,10
4455,3
4456,7
4457,14
4458,16
4459,15
4460,5
4461,3
4462,10
4463,13
4464,14
4465,4
4466,9
4467,2
4468,5
4469,10
4470,8
4471,11
4472,3
4473,9
4474,7
4475,3
4476,16
4477,14
4478,9
4479,6
4480,10
4481,2
4482,3
4483,5
4484,10
4485,3
4486,8
4487,12
4488,1
4489,6
4490,11
4491,13
4492,9
4493,9
4494,15
4495,13
4496,5
4497,4
4498,8
4499,8
4500,10
4501,2
4502,13
4503,9
4504,4
4505,11
4506,8
4507,10
4508,10
4509,0
4510,10
4511,4
4512,14
4513,13
4514,6
4515,10
4516,6
4517,11
4518,4
4519,9
4520,7
4521,8
4522,5
4523,9
4524,15
4525,10
4526,13
4527,15
4528,6
4529,9
4530,10
4531,14
4532,12
4533,6
4534,11
4535,6
4536,8
4537,9
4538,6
4539,8
4540,3
4541,17
4542,3
4543,15
4544,13
4545,12
4546,9
4547,12
4548,9
4549,3
4550,15
4551,3
4552,0
4553,2
4554,5
4555,18
4556,8
4557,8
4558,9
4559,3
4560,15
4561,9
4562,8
4563,14
4564,1
4565,12
4566,6
4567,9
4568,4
4569,2
4570,12
4571,6
4572,9
4573,5
4574,12
4575,10
4576,7
4577,9
4578,10
4579,16
4580,15
4581,6
4582,16
4583,8
4584,5
4585,13
4586,2
4587,8
4588,7
4589,15
4590,14
4591,10
4592,11
4593,7
4594,13
4595,3
4596,0
4597,16
4598,17
4599,7
4600,10
4601,7
4602,6
4603,12
4604,7
4605,17
4606,10
4607,8
4608,12
4609,12
4610,9
4611,11
4612,10
4613,3
4614,7
4615,8
4616,6
4617,10
4618,14
4619,4
4620,11
4621,6
4622,13
4623,13
4624,13
4625,8
4626,9
4627,5
4628,5
4629,11
4630,11
4631,10
4632,15
4633,11
4634,8
4635,2
4636,6
4637,8
4638,10
4639,8
4640,7
4641,9
4642,3
4643,10
4644,5
4645,5
4646,10
4647,10
4648,12
4649,11
4650,2
4651,14
4652,13
4653,16
4654,1
4655,2
4656,13
4657,13
4658,8
4659,5
4660,14
4661,12
4662,15
4663,11
4664,2
4665,2
4666,14
4667,11
4668,4
4669,11
4670,6
4671,13
4672,4
4673,10
4674,9
4675,12
4676,12
4677,5
4678,11
4679,3
4680,7
4681,6
4682,9
4683,12
4684,13
4685,13
4686,2
4687,4
4688,4
4689,8
4690,6
4691,13
4692,8
4693,9
4694,3
4695,4
4696,5
4697,6
4698,7
4699,13
4700,10
4701,16
4702,3
4703,12
4704,13
4705,3
4706,9
4707,14
4708,9
4709,12
4710,12
4711,16
4712,2
4713,10
4714,5
4715,10
4716,8
4717,8
4718,5
4719,11
4720,12
4721,13
4722,16
4723,9
4724,14
4725,10
4726,9
4727,12
4728,10
4729,3
4730,5
4731,17
4732,10
4733,5
4734,12
4735,6
4736,4
4737,5
4738,2
4739,8
4740,10
4741,4
4742,9
4743,2
4744,10
4745,5
4746,16
4747,10
4748,10
4749,7
4750,7
4751,10
4752,0
4753,8
4754,2
4755,3
4756,0
4757,9
4758,8
4759,16
4760,6
4761,1
4762,13
4763,4
4764,10
4765,15
4766,14
4767,13
4768,8
4769,8
4770,10
4771,10
4772,1
4773,10
4774,3
4775,14
4776,8
4777,14
4778,10
4779,13
4780,3
4781,2
4782,12
4783,3
4784,7
4785,10
4786,15
4787,7
4788,10
4789,10
4790,13
4791,10
4792,13
4793,10
4794,11
4795,15
4796,9
4797,9
4798,11
4799,6
4800,11
4801,6
4802,17
4803,8
4804,17
4805,14
4806,11
4807,6
4808,10
4809,10
4810,16
4811,3
4812,9
4813,4
4814,12
4815,9
4816,1
4817,13
4818,12
4819,12
4820,14
4821,14
4822,18
4823,4
4824,11
4825,9
4826,16
4827,16
4828,7
4829,12
4830,13
4831,12
4832,14
4833,12
4834,6
4835,12
4836,13
4837,7
4838,6
4839,7
4840,11
4841,13
4842,10
4843,7
4844,16
4845,7
4846,10
4847,2
4848,11
4849,9
4850,6
4851,10
4852,6
4853,11
4854,13
4855,17
4856,9
4857,3
4858,2
4859,10
4860,3
4861,15
4862,6
4863,10
4864,15
4865,10
4866,3
4867,1
4868,11
4869,10
4870,7
4871,7
4872,10
4873,6
4874,10
4875,7
4876,9
4877,1
4878,13
4879,13
4880,1
4881,1
4882,13
4883,8
4884,3
4885,16
4886,16
4887,4
4888,9
4889,9
4890,6
4891,1
4892,7
4893,13
4894,10
4895,13
4896,5
4897,9
4898,15
4899,7
4900,9
4901,13
4902,5
4903,6
4904,16
4905,15
4906,9
4907,10
4908,9
4909,12
4910,10
4911,1
4912,14
4913,13
4914,9
4915,0
4916,14
4917,9
4918,5
4919,12
4920,10
4921,6
4922,4
4923,1
4924,8
4925,2
4926,3
4927,10
4928,10
4929,16
4930,9
4931,8
4932,8
4933,7
4934,4
4935,10
4936,0
4937,8
4938,10
4939,9
4940,10
4941,10
4942,9
4943,16
4944,10
4945,9
4946,8
4947,2
4948,6
4949,10
4950,6
4951,13
4952,10
4953,10
4954,17
4955,7
4956,14
4957,13
4958,2
4959,13
4960,15
4961,9
4962,5
4963,6
4964,12
4965,5
4966,16
4967,6
4968,11
4969,7
4970,7
4971,6
4972,10
4973,6
4974,11
4975,9
4976,9
4977,10
4978,13
4979,10
4980,14
4981,10
4982,12
4983,4
4984,6
4985,10
4986,10
4987,8
4988,16
4989,14
4990,18
4991,15
4992,10
4993,7
4994,10
4995,2
4996,0
4997,16
4998,1
4999,9
5000,10
5001,11
5002,9
5003,4
5004,7
5005,15
5006,14
5007,12
5008,16
5009,9
5010,5
5011,14
5012,7
5013,11
5014,5
5015,8
5016,12
5017,1
5018,9
5019,5
5020,0
5021,7
5022,3
5023,15
5024,5
5025,16
5026,18
5027,1
5028,8
5029,6
5030,14
5031,16
5032,10
5033,6
5034,7
5035,2
5036,13
5037,3
5038,3
5039,16
5040,9
5041,10
5042,10
5043,8
5044,13
5045,6
5046,14
5047,0
5048,6
5049,3
5050,5
5051,10
5052,10
5053,3
5054,2
5055,11
5056,2
5057,4
5058,7
5059,0
5060,14
5061,18
5062,9
5063,5
5064,11
5065,6
5066,8
5067,13
5068,7
5069,8
5070,9
5071,14
