Index,Class
5072,6
5073,0
5074,5
5075,10
5076,8
5077,1
5078,6
5079,16
5080,10
5081,2
5082,8
5083,10
5084,16
5085,1
5086,15
5087,15
5088,10
5089,11
5090,10
5091,15
5092,16
5093,9
5094,10
5095,17
5096,1
5097,13
5098,12
5099,6
5100,13
5101,10
5102,4
5103,4
5104,8
5105,5
5106,9
5107,13
5108,11
5109,7
5110,12
5111,12
5112,13
5113,10
5114,12
5115,8
5116,10
5117,2
5118,15
5119,13
5120,10
5121,6
5122,12
5123,0
5124,2
5125,0
5126,10
5127,8
5128,12
5129,9
5130,14
5131,9
5132,2
5133,6
5134,12
5135,12
5136,6
5137,7
5138,9
5139,2
5140,8
5141,12
5142,11
5143,15
5144,9
5145,9
5146,3
5147,5
5148,12
5149,11
5150,13
5151,11
5152,6
5153,12
5154,11
5155,6
5156,14
5157,14
5158,4
5159,12
5160,6
5161,16
5162,16
5163,6
5164,13
5165,14
5166,9
5167,11
5168,13
5169,10
5170,3
5171,10
5172,12
5173,13
5174,12
5175,8
5176,13
5177,7
5178,6
5179,10
5180,10
5181,4
5182,3
5183,6
5184,2
5185,9
5186,9
5187,12
5188,11
5189,2
5190,1
5191,9
5192,3
5193,13
5194,13
5195,11
5196,6
5197,4
5198,10
5199,10
5200,10
5201,10
5202,7
5203,9
5204,14
5205,3
5206,13
5207,12
5208,11
5209,10
5210,15
5211,6
5212,8
5213,11
5214,9
5215,10
5216,13
5217,18
5218,8
5219,6
5220,8
5221,2
5222,8
5223,10
5224,8
5225,10
5226,9
5227,13
5228,9
5229,8
5230,15
5231,6
5232,3
5233,17
5234,16
5235,12
5236,8
5237,4
5238,16
5239,2
5240,3
5241,9
5242,13
5243,10
5244,9
5245,10
5246,12
5247,16
5248,13
5249,10
5250,3
5251,13
5252,10
5253,11
5254,8
5255,8
5256,8
5257,15
5258,15
5259,8
5260,8
5261,13
5262,16
5263,5
5264,11
5265,5
5266,6
5267,13
5268,2
5269,2
5270,7
5271,8
5272,7
5273,16
5274,2
5275,10
5276,10
5277,16
5278,7
5279,6
5280,8
5281,1
5282,8
5283,4
5284,7
5285,8
5286,11
5287,11
5288,9
5289,17
5290,8
5291,4
5292,10
5293,4
5294,11
5295,3
5296,11
5297,16
5298,5
5299,16
5300,16
5301,2
5302,6
5303,5
5304,17
5305,13
5306,12
5307,15
5308,6
5309,8
5310,13
5311,1
5312,3
5313,9
5314,6
5315,12
5316,3
5317,1
5318,11
5319,10
5320,10
5321,10
5322,2
5323,16
5324,6
5325,12
5326,14
5327,4
5328,13
5329,5
5330,5
5331,16
5332,9
5333,10
5334,9
5335,10
5336,12
5337,6
5338,13
5339,18
5340,9
5341,0
5342,4
5343,5
5344,11
5345,9
5346,9
5347,8
5348,12
5349,8
5350,10
5351,5
5352,4
5353,15
5354,13
5355,9
5356,6
5357,10
5358,8
5359,11
5360,13
5361,18
5362,14
5363,13
5364,13
5365,13
5366,9
5367,16
5368,5
5369,12
5370,11
5371,3
5372,10
5373,10
5374,12
5375,10
5376,2
5377,12
5378,13
5379,3
5380,10
5381,7
5382,16
5383,15
5384,8
5385,10
5386,6
5387,11
5388,12
5389,11
5390,10
5391,9
5392,11
5393,6
5394,9
5395,10
5396,4
5397,8
5398,8
5399,9
5400,10
5401,5
5402,13
5403,11
5404,6
5405,14
5406,8
5407,11
5408,9
5409,10
5410,7
5411,15
5412,13
5413,9
5414,10
5415,4
5416,10
5417,13
5418,16
5419,1
5420,10
5421,17
5422,7
5423,11
5424,7
5425,14
5426,10
5427,10
5428,1
5429,2
5430,3
5431,4
5432,3
5433,9
5434,9
5435,11
5436,6
5437,9
5438,9
5439,12
5440,9
5441,8
5442,8
5443,13
5444,2
5445,5
5446,2
5447,15
5448,7
5449,9
5450,11
5451,10
5452,11
5453,10
5454,3
5455,10
5456,15
5457,10
5458,1
5459,1
5460,10
5461,10
5462,10
5463,14
5464,9
5465,8
5466,10
5467,11
5468,5
5469,12
5470,8
5471,6
5472,12
5473,7
5474,9
5475,10
5476,8
5477,1
5478,16
5479,7
5480,10
5481,6
5482,16
5483,3
5484,1
5485,6
5486,12
5487,10
5488,10
5489,5
5490,10
5491,15
5492,10
5493,11
5494,14
5495,9
5496,2
5497,10
5498,4
5499,10
5500,3
5501,9
5502,9
5503,8
5504,8
5505,12
5506,3
5507,7
5508,10
5509,11
5510,15
5511,6
5512,2
5513,14
5514,10
5515,4
5516,10
5517,11
5518,1
5519,12
5520,6
5521,4
5522,7
5523,11
5524,9
5525,13
5526,10
5527,16
5528,8
5529,12
5530,16
5531,6
5532,12
5533,7
5534,12
5535,12
5536,3
5537,8
5538,4
5539,10
5540,5
5541,15
5542,3
5543,14
5544,9
5545,10
5546,9
5547,8
5548,8
5549,7
5550,11
5551,1
5552,2
5553,14
5554,13
5555,4
5556,10
5557,9
5558,4
5559,8
5560,7
5561,9
5562,5
5563,15
5564,11
5565,8
5566,9
5567,10
5568,6
5569,13
5570,5
5571,2
5572,7
5573,12
5574,10
5575,9
5576,9
5577,13
5578,6
5579,10
5580,9
5581,11
5582,10
5583,6
5584,6
5585,11
5586,3
5587,10
5588,12
5589,9
5590,10
5591,9
5592,10
5593,4
5594,3
5595,18
5596,10
5597,11
5598,16
5599,5
5600,6
5601,14
5602,7
5603,15
5604,9
5605,4
5606,15
5607,7
5608,5
5609,18
5610,8
5611,12
5612,6
5613,10
5614,10
5615,6
5616,9
5617,16
5618,5
5619,8
5620,9
5621,2
5622,10
5623,9
5624,7
5625,5
5626,3
5627,12
5628,15
5629,8
5630,10
5631,9
5632,8
5633,11
5634,11
5635,15
5636,8
5637,10
5638,11
5639,6
5640,12
5641,15
5642,13
5643,0
5644,7
5645,5
5646,8
5647,0
5648,10
5649,17
5650,16
5651,4
5652,14
5653,16
5654,14
5655,11
5656,12
5657,12
5658,16
5659,11
5660,12
5661,1
5662,0
5663,8
5664,16
5665,16
5666,10
5667,5
5668,7
5669,12
5670,1
5671,6
5672,10
5673,14
5674,6
5675,17
5676,9
5677,16
5678,6
5679,11
5680,8
5681,10
5682,3
5683,12
5684,12
5685,12
5686,15
5687,8
5688,13
5689,9
5690,7
5691,4
5692,8
5693,15
5694,9
5695,7
5696,5
5697,8
5698,10
5699,16
5700,6
5701,10
5702,9
5703,10
5704,11
5705,9
5706,7
5707,4
5708,9
5709,2
5710,1
5711,7
5712,4
5713,12
5714,13
5715,10
5716,13
5717,16
5718,16
5719,5
5720,17
5721,9
5722,9
5723,17
5724,7
5725,10
5726,12
5727,11
5728,7
5729,11
5730,8
5731,6
5732,1
5733,3
5734,12
5735,9
5736,3
5737,6
5738,12
5739,12
5740,9
5741,10
5742,5
5743,14
5744,4
5745,10
5746,8
5747,3
5748,11
5749,16
5750,4
5751,9
5752,0
5753,10
5754,7
5755,10
5756,17
5757,7
5758,15
5759,11
5760,14
5761,3
5762,8
5763,5
5764,9
5765,13
5766,9
5767,13
5768,5
5769,2
5770,9
5771,2
5772,7
5773,3
5774,9
5775,7
5776,12
5777,7
5778,3
5779,12
5780,13
5781,6
5782,9
5783,17
5784,13
5785,9
5786,1
5787,13
5788,6
5789,12
5790,8
5791,3
5792,5
5793,14
5794,9
5795,5
5796,5
5797,2
5798,7
5799,7
5800,10
5801,2
5802,5
5803,10
5804,9
5805,5
5806,0
5807,3
5808,14
5809,5
5810,7
5811,3
5812,9
5813,3
5814,1
5815,8
5816,10
5817,9
5818,16
5819,9
5820,10
5821,13
5822,9
5823,16
5824,12
5825,11
5826,8
5827,3
5828,7
5829,9
5830,11
5831,6
5832,10
5833,4
5834,5
5835,10
5836,13
5837,16
5838,10
5839,8
5840,6
5841,3
5842,7
5843,1
5844,9
5845,11
5846,8
5847,12
5848,11
5849,4
5850,2
5851,10
5852,3
5853,10
5854,6
5855,13
5856,2
5857,9
5858,6
5859,7
5860,3
5861,10
5862,10
5863,11
5864,9
5865,5
5866,7
5867,8
5868,9
5869,3
5870,7
5871,6
5872,16
5873,10
5874,9
5875,12
5876,8
5877,6
5878,2
5879,10
5880,2
5881,11
5882,12
5883,8
5884,13
5885,11
5886,15
5887,12
5888,10
5889,13
5890,5
5891,12
5892,2
5893,10
5894,12
5895,15
5896,9
5897,10
5898,3
5899,9
5900,7
5901,10
5902,15
5903,10
5904,10
5905,8
5906,8
5907,11
5908,10
5909,10
5910,11
5911,2
5912,13
5913,3
5914,9
5915,3
5916,16
5917,6
5918,17
5919,12
5920,16
5921,13
5922,5
5923,7
5924,3
5925,8
5926,8
5927,13
5928,11
5929,7
5930,3
5931,2
5932,1
5933,1
5934,9
5935,12
5936,12
5937,12
5938,8
5939,9
5940,10
5941,12
5942,7
5943,1
5944,11
5945,3
5946,8
5947,12
5948,10
5949,9
5950,4
5951,2
5952,14
5953,13
5954,18
5955,14
5956,12
5957,7
5958,13
5959,4
5960,13
5961,4
5962,11
5963,6
5964,13
5965,5
5966,4
5967,7
5968,3
5969,8
5970,13
5971,9
5972,11
5973,3
5974,7
5975,16
5976,11
5977,10
5978,4
5979,12
5980,8
5981,6
5982,14
5983,13
5984,8
5985,10
5986,18
5987,14
5988,13
5989,4
5990,6
5991,6
5992,10
5993,13
5994,9
5995,17
5996,6
5997,16
5998,12
5999,6
6000,8
6001,8
6002,8
6003,2
6004,13
6005,9
6006,6
6007,10
6008,9
6009,9
6010,9
6011,7
6012,3
6013,8
6014,10
6015,10
6016,14
6017,9
6018,13
6019,12
6020,14
6021,7
6022,13
6023,8
6024,1
6025,6
6026,9
6027,8
6028,3
6029,10
6030,8
6031,2
6032,12
6033,3
6034,6
6035,7
6036,10
6037,3
6038,7
6039,5
6040,2
6041,7
6042,5
6043,12
6044,13
6045,10
6046,8
6047,16
6048,12
6049,16
6050,0
6051,8
6052,7
6053,2
6054,9
6055,11
6056,14
6057,8
6058,9
6059,6
6060,9
6061,6
6062,10
6063,8
6064,15
6065,15
6066,5
6067,0
6068,14
6069,11
6070,13
6071,9
6072,12
6073,7
6074,17
6075,8
6076,7
6077,9
6078,9
6079,6
6080,8
6081,13
6082,3
6083,3
6084,7
6085,10
6086,8
6087,10
6088,14
6089,8
6090,13
6091,5
6092,16
6093,5
6094,12
6095,8
6096,10
6097,10
6098,6
6099,15
6100,6
6101,5
6102,6
6103,13
6104,17
6105,5
6106,6
6107,8
6108,15
6109,3
6110,8
6111,11
6112,9
6113,8
6114,7
6115,10
6116,17
6117,4
6118,11
6119,9
6120,7
6121,2
6122,10
6123,9
6124,4
6125,10
6126,7
6127,0
6128,14
6129,6
6130,1
6131,8
6132,5
6133,10
6134,9
6135,15
6136,9
6137,12
6138,18
6139,3
6140,18
6141,3
6142,9
6143,4
6144,11
6145,12
6146,10
6147,10
6148,13
6149,10
6150,6
6151,9
6152,11
6153,9
6154,5
6155,9
6156,11
6157,13
6158,5
6159,16
6160,6
6161,3
6162,1
6163,9
6164,15
6165,6
6166,12
6167,13
6168,6
6169,10
6170,10
6171,8
6172,10
6173,1
6174,10
6175,7
6176,3
6177,12
6178,6
6179,7
6180,3
6181,4
6182,7
6183,15
6184,8
6185,2
6186,10
6187,11
6188,13
6189,5
6190,9
6191,16
6192,2
6193,2
6194,15
6195,9
6196,6
6197,16
6198,4
6199,7
6200,8
6201,2
6202,10
6203,12
6204,7
6205,7
6206,4
6207,14
6208,6
6209,10
6210,13
6211,4
6212,2
6213,2
6214,8
6215,10
6216,5
6217,7
6218,1
6219,12
6220,6
6221,11
6222,4
6223,5
6224,15
6225,8
6226,7
6227,14
6228,4
6229,8
6230,8
6231,1
6232,7
6233,11
6234,7
6235,10
6236,1
6237,2
6238,14
6239,10
6240,7
6241,10
6242,11
6243,12
6244,17
6245,5
6246,12
6247,10
6248,11
6249,4
6250,3
6251,7
6252,9
6253,15
6254,9
6255,16
6256,17
6257,7
6258,7
6259,5
6260,0
6261,14
6262,18
6263,13
6264,12
6265,16
6266,15
6267,9
6268,14
6269,8
6270,9
6271,2
6272,12
6273,7
6274,13
6275,2
6276,4
6277,4
6278,8
6279,8
6280,10
6281,9
6282,10
6283,10
6284,9
6285,2
6286,6
6287,9
6288,5
6289,3
6290,9
6291,10
6292,13
6293,8
6294,11
6295,13
6296,11
6297,7
6298,10
6299,13
6300,8
6301,6
6302,8
6303,9
6304,15
6305,14
6306,8
6307,8
6308,4
6309,15
6310,18
6311,4
6312,5
6313,8
6314,10
6315,2
6316,12
6317,10
6318,10
6319,11
6320,10
6321,8
6322,7
6323,8
6324,8
6325,9
6326,8
6327,16
6328,10
6329,9
6330,5
6331,10
6332,16
6333,6
6334,3
6335,7
6336,1
6337,16
6338,2
6339,12
6340,7
6341,12
6342,4
6343,9
6344,11
6345,13
6346,10
6347,2
6348,12
6349,10
6350,13
6351,15
6352,11
6353,10
6354,10
6355,1
6356,0
6357,10
6358,1
6359,16
6360,8
6361,18
6362,5
6363,12
6364,5
6365,10
6366,7
6367,10
6368,11
6369,10
6370,6
6371,13
6372,11
6373,0
6374,17
6375,6
6376,10
6377,9
6378,8
6379,9
6380,8
6381,12
6382,2
6383,13
6384,8
6385,13
6386,5
6387,13
6388,11
6389,13
6390,10
6391,10
6392,8
6393,16
6394,11
6395,12
6396,0
6397,13
6398,1
6399,9
6400,5
6401,6
6402,10
6403,10
6404,1
6405,10
6406,12
6407,6
6408,3
6409,1
6410,7
6411,10
6412,9
6413,10
6414,10
6415,13
6416,2
6417,15
6418,1
6419,14
6420,3
6421,2
6422,7
6423,3
6424,3
6425,16
6426,2
6427,14
6428,16
6429,10
6430,2
6431,3
6432,5
6433,0
6434,10
6435,16
6436,2
6437,8
6438,13
6439,3
6440,10
6441,8
6442,11
6443,0
6444,3
6445,15
6446,6
6447,10
6448,10
6449,8
6450,16
6451,11
6452,7
6453,10
6454,12
6455,10
6456,2
6457,11
6458,6
6459,10
6460,10
6461,10
6462,6
6463,10
6464,11
6465,8
6466,18
6467,11
6468,11
6469,10
6470,12
6471,11
6472,3
6473,6
6474,10
6475,9
6476,14
6477,16
6478,3
6479,13
6480,10
6481,16
6482,8
6483,7
6484,4
6485,18
6486,11
6487,8
6488,15
6489,7
6490,6
6491,10
6492,7
6493,5
6494,4
6495,8
6496,8
6497,1
6498,9
6499,8
6500,9
6501,6
6502,16
6503,9
6504,2
6505,13
6506,16
6507,3
6508,9
6509,7
6510,6
6511,1
6512,4
6513,11
6514,10
6515,3
6516,7
6517,8
6518,13
6519,6
6520,6
6521,9
6522,11
6523,13
6524,9
6525,13
6526,11
6527,5
6528,10
6529,8
6530,5
6531,11
6532,4
6533,12
6534,8
6535,2
6536,18
6537,3
6538,4
6539,6
6540,9
6541,12
6542,11
6543,7
6544,0
6545,1
6546,5
6547,9
6548,8
6549,10
6550,8
6551,9
6552,4
6553,3
6554,10
6555,12
6556,8
6557,17
6558,4
6559,15
6560,4
6561,1
6562,18
6563,2
6564,17
6565,12
6566,5
6567,6
6568,6
6569,0
6570,5
6571,12
6572,8
6573,7
6574,0
6575,12
6576,3
6577,16
6578,10
6579,11
6580,11
6581,5
6582,12
6583,0
6584,8
6585,8
6586,8
6587,10
6588,10
6589,15
6590,10
6591,14
6592,9
6593,6
6594,11
6595,13
6596,4
6597,13
6598,12
6599,12
6600,10
6601,3
6602,9
6603,12
6604,2
6605,7
6606,3
6607,8
6608,11
6609,15
6610,3
6611,12
6612,8
6613,8
6614,15
6615,6
6616,13
6617,5
6618,12
6619,10
6620,10
6621,16
6622,6
6623,2
6624,14
6625,4
6626,15
6627,7
6628,13
6629,10
6630,10
6631,11
6632,6
6633,9
6634,6
6635,9
6636,11
6637,9
6638,12
6639,0
6640,8
6641,9
6642,15
6643,6
6644,18
6645,12
6646,5
6647,10
6648,8
6649,5
6650,5
6651,9
6652,8
6653,10
6654,11
6655,14
6656,7
6657,6
6658,10
6659,9
6660,14
6661,5
6662,6
6663,13
6664,3
6665,3
6666,7
6667,11
6668,2
6669,14
6670,8
6671,11
6672,12
6673,9
6674,11
6675,16
6676,11
6677,2
6678,14
6679,5
6680,13
6681,11
6682,3
6683,9
6684,10
6685,5
6686,4
6687,9
6688,6
6689,5
6690,4
6691,17
6692,12
6693,14
6694,6
6695,7
6696,2
6697,3
6698,11
6699,9
6700,9
6701,12
6702,3
6703,15
6704,9
6705,4
6706,11
6707,8
6708,10
6709,10
6710,14
6711,12
6712,13
6713,13
6714,6
6715,9
6716,12
6717,7
6718,4
6719,7
6720,3
6721,11
6722,16
6723,0
6724,17
6725,13
6726,13
6727,1
6728,14
6729,5
6730,13
6731,9
6732,10
6733,12
6734,12
6735,9
6736,8
6737,9
6738,13
6739,7
6740,14
6741,6
6742,11
6743,9
6744,13
6745,5
6746,9
6747,10
6748,11
6749,10
6750,6
6751,11
6752,9
6753,1
6754,1
6755,4
6756,14
6757,13
6758,13
6759,6
6760,2
6761,15
6762,3
6763,0
6764,13
6765,15
6766,13
6767,14
6768,11
6769,8
6770,5
6771,12
6772,14
6773,10
6774,16
6775,10
6776,2
6777,12
6778,11
6779,12
6780,9
6781,8
6782,15
6783,10
6784,10
6785,11
6786,2
6787,8
6788,14
6789,17
6790,3
6791,2
6792,3
6793,8
6794,10
6795,15
6796,13
6797,14
6798,10
6799,5
6800,13
6801,7
6802,4
6803,3
6804,6
6805,4
6806,10
6807,5
6808,13
6809,10
6810,2
6811,9
6812,9
6813,16
6814,15
6815,8
6816,5
6817,10
6818,7
6819,7
6820,15
6821,11
6822,8
6823,4
6824,8
6825,10
6826,11
6827,1
6828,13
6829,5
6830,4
6831,9
6832,9
6833,1
6834,16
6835,2
6836,9
6837,2
6838,2
6839,8
6840,9
6841,7
6842,11
6843,6
6844,15
6845,16
6846,6
6847,12
6848,7
6849,3
6850,6
6851,10
6852,2
6853,13
6854,2
6855,5
6856,3
6857,8
6858,11
6859,10
6860,6
6861,10
6862,9
6863,7
6864,7
6865,3
6866,11
6867,16
6868,16
6869,13
6870,8
6871,8
6872,0
6873,10
6874,11
6875,3
6876,9
6877,3
6878,10
6879,17
6880,16
6881,7
6882,8
6883,8
6884,1
6885,11
6886,10
6887,9
6888,13
6889,8
6890,8
6891,8
6892,1
6893,16
6894,8
6895,3
6896,10
6897,9
6898,3
6899,10
6900,10
6901,11
6902,10
6903,13
6904,1
6905,7
6906,13
6907,12
6908,2
6909,10
6910,7
6911,4
6912,7
6913,12
6914,3
6915,5
6916,8
6917,8
6918,11
6919,11
6920,13
6921,3
6922,13
6923,3
6924,8
6925,12
6926,8
6927,13
6928,4
6929,1
6930,16
6931,2
6932,2
6933,8
6934,11
6935,10
6936,9
6937,9
6938,11
6939,13
6940,11
6941,0
6942,8
6943,6
6944,11
6945,10
6946,15
6947,4
6948,16
6949,11
6950,14
6951,3
6952,3
6953,12
6954,17
6955,10
6956,9
6957,11
6958,9
6959,14
6960,12
6961,13
6962,16
6963,10
6964,6
6965,17
6966,17
6967,14
6968,1
6969,8
6970,2
6971,14
6972,9
6973,9
6974,8
6975,9
6976,0
6977,9
6978,2
6979,17
6980,10
6981,7
6982,10
6983,8
6984,15
6985,10
6986,14
6987,16
6988,6
6989,2
6990,3
6991,11
6992,10
6993,3
6994,12
6995,8
6996,9
6997,9
6998,7
6999,2
7000,2
7001,16
7002,15
7003,11
7004,18
7005,5
7006,5
7007,13
7008,12
7009,10
7010,13
7011,8
7012,5
7013,10
7014,1
7015,13
7016,13
7017,12
7018,9
7019,8
7020,6
7021,5
7022,13
7023,9
7024,3
7025,5
7026,13
7027,10
7028,8
7029,8
7030,8
7031,10
7032,13
7033,14
7034,16
7035,9
7036,2
7037,10
7038,13
7039,9
7040,12
7041,11
7042,2
7043,7
7044,10
7045,9
7046,12
7047,12
7048,4
7049,3
7050,4
7051,14
7052,10
7053,6
7054,6
7055,14
7056,4
7057,3
7058,4
7059,11
7060,10
7061,9
7062,10
7063,14
7064,5
7065,3
7066,8
7067,15
7068,17
7069,10
7070,12
7071,4
7072,8
7073,9
7074,16
7075,5
7076,8
7077,14
7078,12
7079,3
7080,2
7081,17
7082,11
7083,10
7084,10
7085,11
7086,10
7087,3
7088,10
7089,7
7090,8
7091,14
7092,9
7093,9
7094,6
7095,10
7096,7
7097,1
7098,13
7099,9
7100,0
7101,14
7102,8
7103,4
7104,9
7105,8
7106,12
7107,10
7108,12
7109,10
7110,6
7111,10
7112,7
7113,16
7114,9
7115,6
7116,6
7117,15
7118,10
7119,7
7120,2
7121,0
7122,8
7123,6
7124,8
7125,2
7126,6
7127,6
7128,8
7129,11
7130,0
7131,8
7132,2
7133,4
7134,15
7135,17
7136,15
7137,5
7138,3
7139,3
7140,7
7141,12
7142,5
7143,2
7144,6
7145,5
7146,13
7147,16
7148,6
7149,12
7150,16
7151,7
7152,9
7153,11
7154,0
7155,12
7156,10
7157,12
7158,3
7159,8
7160,7
7161,5
7162,17
7163,9
7164,2
7165,10
7166,6
7167,9
7168,14
7169,9
7170,9
7171,8
7172,8
7173,16
7174,2
7175,9
7176,3
7177,15
7178,11
7179,6
7180,6
7181,8
7182,10
7183,9
7184,16
7185,13
7186,1
7187,0
7188,10
7189,8
7190,8
7191,16
7192,11
7193,12
7194,9
7195,7
7196,1
7197,16
7198,7
7199,7
7200,9
7201,10
7202,18
7203,10
7204,9
7205,12
7206,15
7207,8
7208,5
7209,17
7210,9
7211,15
7212,12
7213,5
7214,7
7215,8
7216,13
7217,11
7218,17
7219,11
7220,17
7221,14
7222,8
7223,16
7224,13
7225,3
7226,12
7227,7
7228,5
7229,9
7230,15
7231,3
7232,6
7233,14
7234,3
7235,18
7236,11
7237,13
7238,10
7239,14
7240,6
7241,14
7242,9
7243,6
7244,11
7245,9
7246,5
7247,12
7248,9
7249,9
7250,9
7251,17
7252,9
7253,3
7254,10
7255,0
7256,15
7257,15
7258,3
7259,2
7260,2
7261,5
7262,3
7263,13
7264,9
7265,7
7266,16
7267,3
7268,2
7269,17
7270,14
7271,11
7272,14
7273,14
7274,15
7275,2
7276,7
7277,4
7278,5
7279,8
7280,17
7281,11
7282,13
7283,7
7284,2
7285,10
7286,14
7287,10
7288,2
7289,9
7290,16
7291,7
7292,13
7293,2
7294,9
7295,16
7296,12
7297,10
7298,7
7299,12
7300,8
7301,3
7302,15
7303,9
7304,13
7305,11
7306,14
7307,2
7308,13
7309,3
7310,1
7311,7
7312,4
7313,13
7314,14
7315,15
7316,12
7317,2
7318,11
7319,3
7320,10
7321,7
7322,10
7323,7
7324,12
7325,13
7326,10
7327,11
7328,9
7329,8
7330,12
7331,10
7332,8
7333,3
7334,0
7335,2
7336,11
7337,12
7338,11
7339,8
7340,16
7341,6
7342,6
7343,11
7344,7
7345,6
7346,9
7347,10
7348,13
7349,7
7350,8
7351,2
7352,13
7353,3
7354,12
7355,10
7356,12
7357,7
7358,14
7359,8
7360,14
7361,3
7362,10
7363,6
7364,10
7365,6
7366,4
7367,12
7368,3
7369,2
7370,17
7371,16
7372,10
7373,10
7374,3
7375,8
7376,9
7377,9
7378,7
7379,10
7380,15
7381,5
7382,6
7383,5
7384,3
7385,6
7386,9
7387,6
7388,14
7389,11
7390,12
7391,8
7392,13
7393,11
7394,3
7395,7
7396,6
7397,6
7398,16
7399,12
7400,4
7401,9
7402,3
7403,12
7404,15
7405,8
7406,14
7407,9
7408,8
7409,8
7410,10
7411,7
7412,12
7413,13
7414,9
7415,9
7416,9
7417,13
7418,2
7419,10
7420,11
7421,5
7422,10
7423,15
7424,8
7425,6
7426,14
7427,6
7428,4
7429,16
7430,6
7431,2
7432,6
7433,10
7434,3
7435,10
7436,10
7437,3
7438,10
7439,11
7440,9
7441,15
7442,10
7443,9
7444,10
7445,6
7446,10
7447,3
7448,6
7449,17
7450,11
7451,2
7452,12
7453,16
7454,5
7455,10
7456,9
7457,0
7458,10
7459,11
7460,0
7461,9
7462,11
7463,8
7464,13
7465,5
7466,8
7467,8
7468,12
7469,6
7470,6
7471,13
7472,1
7473,7
7474,8
7475,8
7476,2
7477,6
7478,11
7479,9
7480,8
7481,13
7482,1
7483,7
7484,14
7485,16
7486,12
7487,18
7488,9
7489,10
7490,5
7491,8
7492,7
7493,16
7494,6
7495,11
7496,4
7497,10
7498,8
7499,16
7500,7
7501,15
7502,1
7503,10
7504,10
7505,7
7506,12
7507,14
7508,11
7509,7
7510,12
7511,11
7512,15
7513,3
7514,7
7515,10
7516,2
7517,5
7518,8
7519,13
7520,13
7521,8
7522,10
7523,13
7524,14
7525,9
7526,2
7527,10
7528,8
7529,7
7530,6
7531,0
7532,9
7533,2
7534,17
7535,8
7536,14
7537,10
7538,9
